CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.04,Reserva de Lucros a Realizar,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.05,Reserva de Retenção de Lucros,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.07,Reserva de Incentivos Fiscais,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.08,Dividendo Adicional Proposto,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.09,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.10,Participação de acionistas não controladores,336415.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.11,Reserva de lucro,341958.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.05,Lucros/Prejuízos Acumulados,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.06,Ajustes de Avaliação Patrimonial,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.07,Ajustes Acumulados de Conversão,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.08,Outros Resultados Abrangentes,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.09,Participação dos Acionistas Não Controladores,0.0,Balanço Patrimonial Passivo,2011,12,4T2011
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1,Ativo Total,9433461.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01,Ativo Circulante,3378976.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.01,Caixa e Equivalentes de Caixa,135146.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02,Aplicações Financeiras,1592099.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.01.01,Títulos para Negociação,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.01.02,Títulos Disponíveis para Venda,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.02.01,Títulos Mantidos até o Vencimento,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03,Contas a Receber,1516282.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.01,Clientes,1151254.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02,Outras Contas a Receber,365028.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.01,Serviços pedidos,81527.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.02,Outros créditos,40696.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.03,Depósitos judiciais,89411.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.04,Aquisição de combustível - conta CCC,153394.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.05,Títulos e valores mobiliários,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.04,Estoques,29247.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.05,Ativos Biológicos,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06,Tributos a Recuperar,106202.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01,Tributos Correntes a Recuperar,106202.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01.01,Impostos e contribuições a recuperar,78951.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01.02,Imposto de renda e contribuição social diferidos,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01.03,Imposto sobre o lucro,27251.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.07,Despesas Antecipadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08,Outros Ativos Circulantes,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08.01,Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08.03,Outros,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02,Ativo Não Circulante,6054485.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01,Ativo Realizável a Longo Prazo,1756111.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.01.01,Títulos para Negociação,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.01.02,Títulos Disponíveis para Venda,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.02.01,Títulos Mantidos até o Vencimento,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.03,Contas a Receber,89366.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.03.01,Clientes,89366.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.03.02,Outras Contas a Receber,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.04,Estoques,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.05,Ativos Biológicos,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.06,Tributos Diferidos,11663.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,11663.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.07,Despesas Antecipadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.08,Créditos com Partes Relacionadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.08.01,Créditos com Coligadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.08.03,Créditos com Controladores,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.08.04,Créditos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09,Outros Ativos Não Circulantes,1655082.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.01,Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.03,Ativo Financeiro da Concessão - líquido,1052945.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.04,Bens e Direitos destinados à alienação,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.05,Outros créditos,45812.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.06,Depósitos judiciais,180584.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.07,Impostos e contribuições a recuperar,104891.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.08,Impostos sobre o lucro,52397.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.09,Aplicação em garantia,6754.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.09.10,Sub-rogação da CCC,211699.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.02,Investimentos,9736.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.02.01,Participações Societárias,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.02.01.01,Participações em Coligadas,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.02.01.04,Outras Participações Societárias,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.02.02,Propriedades para Investimento,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.03,Imobilizado,134613.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.03.01,Imobilizado em Operação,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.03.02,Imobilizado Arrendado,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.03.03,Imobilizado em Andamento,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.04,Intangível,4154025.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.04.01,Intangíveis,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.04.01.01,Contrato de Concessão,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.04.02,Goodwill,0.0,Balanço Patrimonial Ativo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2,Passivo Total,9433461.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01,Passivo Circulante,2654184.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01,Obrigações Sociais e Trabalhistas,28170.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.01,Obrigações Sociais,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.02,Obrigações Trabalhistas,28170.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.02.01,Folha de Pagamento Provisão de Férias e Encargos,27938.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.02.02,Indenizações trabalhistas,232.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.02,Fornecedores,709930.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.02.01,Fornecedores Nacionais,709930.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.02.02,Fornecedores Estrangeiros,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03,Obrigações Fiscais,312329.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01,Obrigações Fiscais Federais,312329.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,5067.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01.02,Taxas Regulamentares a recolher,24706.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01.03,Impostos e Contribuições a Recolher,282556.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.02,Obrigações Fiscais Estaduais,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.03,Obrigações Fiscais Municipais,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04,Empréstimos e Financiamentos,826167.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.01,Empréstimos e Financiamentos,648706.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.01.01,Em Moeda Nacional,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.01.02,Em Moeda Estrangeira,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.02,Debêntures,177461.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05,Outras Obrigações,745204.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01,Passivos com Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01.01,Débitos com Coligadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01.03,Débitos com Controladores,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02,Outros,745204.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.01,Dividendos e JCP a Pagar,90547.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.04,Taxa de Iluminação Pública,46098.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.05,Pesquisa e Desenvolvimento e Eficiência Energética,59150.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.06,Participação nos Lucros,25817.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.07,Outras Contas a Pagar,512579.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.08,Operações Swap,2050.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.09,Recuperação Judicial,8963.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06,Provisões,32384.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,32384.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.01,Provisões Fiscais,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.04,Provisões Cíveis,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02,Outras Provisões,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.01,Provisões para Garantias,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.02,Provisões para Reestruturação,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.04,Provisão para Contingências,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02,Passivo Não Circulante,4251752.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01,Empréstimos e Financiamentos,2351685.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.01,Empréstimos e Financiamentos,1995057.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.01.01,Em Moeda Nacional,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.01.02,Em Moeda Estrangeira,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.02,Debêntures,356628.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.03,Financiamento por Arrendamento Financeiro,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02,Outras Obrigações,1122751.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01,Passivos com Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01.01,Débitos com Coligadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01.03,Débitos com Controladores,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02,Outros,1122751.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.03,Impostos e Contribuições a Recolher,431706.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.04,Pesquisa e Desenvolvimento e Eficiência Energética,71211.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.05,Outras Contas a Pagar,106695.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.06,Plano de Aposentadoria e Pensão,15349.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.07,Taxas Regulamentares,88260.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.08,Recuperação judicial,409530.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.03,Tributos Diferidos,22828.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,22828.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04,Provisões,754488.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,754488.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.01,Provisões Fiscais,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0,Balanço Patrimonial Passivo,2012,12,4T2012
